X,CH1,CH2
Second,Volt,Volt
1.45034E-01,1.06000E-01,4.96000E+00
1.45036E-01,1.06000E-01,5.04000E+00
1.45038E-01,1.06000E-01,5.04000E+00
1.45040E-01,1.06000E-01,5.12000E+00
1.45042E-01,1.06000E-01,5.12000E+00
1.45044E-01,1.06000E-01,5.12000E+00
1.45046E-01,1.06000E-01,5.12000E+00
1.45048E-01,1.06000E-01,5.12000E+00
1.45050E-01,1.06000E-01,5.12000E+00
1.45052E-01,1.06000E-01,5.12000E+00
1.45054E-01,1.06000E-01,5.04000E+00
1.45056E-01,1.06000E-01,5.12000E+00
1.45058E-01,1.06000E-01,5.12000E+00
1.45060E-01,1.06000E-01,5.12000E+00
1.45062E-01,1.06000E-01,5.12000E+00
1.45064E-01,1.06000E-01,5.12000E+00
1.45066E-01,1.06000E-01,5.28000E+00
1.45068E-01,1.06000E-01,5.28000E+00
1.45070E-01,1.06000E-01,5.28000E+00
1.45072E-01,1.06000E-01,5.28000E+00
1.45074E-01,1.06000E-01,5.28000E+00
1.45076E-01,1.06000E-01,5.20000E+00
1.45078E-01,1.07000E-01,5.28000E+00
1.45080E-01,1.06000E-01,5.28000E+00
1.45082E-01,1.06000E-01,5.28000E+00
1.45084E-01,1.07000E-01,5.28000E+00
1.45086E-01,1.07000E-01,5.28000E+00
1.45088E-01,1.07000E-01,5.36000E+00
1.45090E-01,1.06000E-01,5.28000E+00
1.45092E-01,1.06000E-01,5.36000E+00
1.45094E-01,1.07000E-01,5.36000E+00
1.45096E-01,1.07000E-01,5.44000E+00
1.45098E-01,1.07000E-01,5.44000E+00
1.45100E-01,1.07000E-01,5.44000E+00
1.45102E-01,1.06000E-01,5.44000E+00
1.45104E-01,1.06000E-01,5.44000E+00
1.45106E-01,1.06000E-01,5.44000E+00
1.45108E-01,1.07000E-01,5.44000E+00
1.45110E-01,1.07000E-01,5.44000E+00
1.45112E-01,1.07000E-01,5.44000E+00
1.45114E-01,1.07000E-01,5.52000E+00
1.45116E-01,1.07000E-01,5.60000E+00
1.45118E-01,1.07000E-01,5.52000E+00
1.45120E-01,1.07000E-01,5.52000E+00
1.45122E-01,1.07000E-01,5.60000E+00
1.45124E-01,1.07000E-01,5.60000E+00
1.45126E-01,1.07000E-01,5.60000E+00
1.45128E-01,1.07000E-01,5.60000E+00
1.45130E-01,1.07000E-01,5.60000E+00
1.45132E-01,1.07000E-01,5.68000E+00
1.45134E-01,1.07000E-01,5.68000E+00
1.45136E-01,1.07000E-01,5.68000E+00
1.45138E-01,1.07000E-01,5.68000E+00
1.45140E-01,1.07000E-01,5.68000E+00
1.45142E-01,1.09000E-01,5.68000E+00
1.45144E-01,1.08000E-01,5.68000E+00
1.45146E-01,1.07000E-01,5.68000E+00
1.45148E-01,1.07000E-01,5.76000E+00
1.45150E-01,1.07000E-01,5.76000E+00
1.45152E-01,1.08000E-01,5.84000E+00
1.45154E-01,1.07000E-01,5.84000E+00
1.45156E-01,1.07000E-01,5.84000E+00
1.45158E-01,1.07000E-01,5.84000E+00
1.45160E-01,1.08000E-01,5.84000E+00
1.45162E-01,1.07000E-01,5.84000E+00
1.45164E-01,1.08000E-01,5.84000E+00
1.45166E-01,1.08000E-01,5.84000E+00
1.45168E-01,1.09000E-01,5.84000E+00
1.45170E-01,1.07000E-01,5.92000E+00
1.45172E-01,1.08000E-01,5.84000E+00
1.45174E-01,1.08000E-01,5.92000E+00
1.45176E-01,1.08000E-01,5.92000E+00
1.45178E-01,1.08000E-01,6.00000E+00
1.45180E-01,1.08000E-01,5.92000E+00
1.45182E-01,1.09000E-01,6.00000E+00
1.45184E-01,1.08000E-01,6.00000E+00
1.45186E-01,1.08000E-01,6.00000E+00
1.45188E-01,1.08000E-01,6.00000E+00
1.45190E-01,1.08000E-01,6.00000E+00
1.45192E-01,1.09000E-01,6.00000E+00
1.45194E-01,1.08000E-01,6.00000E+00
1.45196E-01,1.09000E-01,6.00000E+00
1.45198E-01,1.09000E-01,6.00000E+00
1.45200E-01,1.09000E-01,6.08000E+00
1.45202E-01,1.09000E-01,6.16000E+00
1.45204E-01,1.09000E-01,6.16000E+00
1.45206E-01,1.08000E-01,6.16000E+00
1.45208E-01,1.09000E-01,6.16000E+00
1.45210E-01,1.07000E-01,6.16000E+00
1.45212E-01,1.09000E-01,6.16000E+00
1.45214E-01,1.08000E-01,6.16000E+00
1.45216E-01,1.09000E-01,6.16000E+00
1.45218E-01,1.08000E-01,6.16000E+00
1.45220E-01,1.09000E-01,6.16000E+00
1.45222E-01,1.09000E-01,6.24000E+00
1.45224E-01,1.08000E-01,6.24000E+00
1.45226E-01,1.09000E-01,6.24000E+00
1.45228E-01,1.09000E-01,6.24000E+00
1.45230E-01,1.09000E-01,6.32000E+00
1.45232E-01,1.09000E-01,6.32000E+00
1.45234E-01,1.09000E-01,6.32000E+00
1.45236E-01,1.09000E-01,6.32000E+00
1.45238E-01,1.09000E-01,6.24000E+00
1.45240E-01,1.09000E-01,6.32000E+00
1.45242E-01,1.09000E-01,6.32000E+00
1.45244E-01,1.09000E-01,6.32000E+00
1.45246E-01,1.09000E-01,6.32000E+00
1.45248E-01,1.09000E-01,6.32000E+00
1.45250E-01,1.09000E-01,6.40000E+00
1.45252E-01,1.09000E-01,6.40000E+00
1.45254E-01,1.09000E-01,6.40000E+00
1.45256E-01,1.09000E-01,6.40000E+00
1.45258E-01,1.09000E-01,6.40000E+00
1.45260E-01,1.10000E-01,6.48000E+00
1.45262E-01,1.10000E-01,6.48000E+00
1.45264E-01,1.10000E-01,6.40000E+00
1.45266E-01,1.09000E-01,6.48000E+00
1.45268E-01,1.09000E-01,6.48000E+00
1.45270E-01,1.09000E-01,6.48000E+00
1.45272E-01,1.09000E-01,6.48000E+00
1.45274E-01,1.09000E-01,6.48000E+00
1.45276E-01,1.09000E-01,6.48000E+00
1.45278E-01,1.09000E-01,6.48000E+00
1.45280E-01,1.09000E-01,6.56000E+00
1.45282E-01,1.10000E-01,6.56000E+00
1.45284E-01,1.09000E-01,6.56000E+00
1.45286E-01,1.10000E-01,6.56000E+00
1.45288E-01,1.09000E-01,6.56000E+00
1.45290E-01,1.10000E-01,6.48000E+00
1.45292E-01,1.09000E-01,6.56000E+00
1.45294E-01,1.10000E-01,6.56000E+00
1.45296E-01,1.09000E-01,6.56000E+00
1.45298E-01,1.09000E-01,6.64000E+00
1.45300E-01,1.10000E-01,6.56000E+00
1.45302E-01,1.09000E-01,6.56000E+00
1.45304E-01,1.10000E-01,6.64000E+00
1.45306E-01,1.10000E-01,6.56000E+00
1.45308E-01,1.10000E-01,6.64000E+00
1.45310E-01,1.09000E-01,6.56000E+00
1.45312E-01,1.10000E-01,6.64000E+00
1.45314E-01,1.09000E-01,6.56000E+00
1.45316E-01,1.10000E-01,6.56000E+00
1.45318E-01,1.10000E-01,6.64000E+00
1.45320E-01,1.10000E-01,6.64000E+00
1.45322E-01,1.10000E-01,6.64000E+00
1.45324E-01,1.09000E-01,6.64000E+00
1.45326E-01,1.10000E-01,6.64000E+00
1.45328E-01,1.10000E-01,6.72000E+00
1.45330E-01,1.10000E-01,6.64000E+00
1.45332E-01,1.09000E-01,6.64000E+00
1.45334E-01,1.10000E-01,6.64000E+00
1.45336E-01,1.10000E-01,6.64000E+00
1.45338E-01,1.10000E-01,6.64000E+00
1.45340E-01,1.10000E-01,6.72000E+00
1.45342E-01,1.10000E-01,6.64000E+00
1.45344E-01,1.10000E-01,6.64000E+00
1.45346E-01,1.10000E-01,6.72000E+00
1.45348E-01,1.10000E-01,6.64000E+00
1.45350E-01,1.10000E-01,6.72000E+00
1.45352E-01,1.10000E-01,6.64000E+00
1.45354E-01,1.10000E-01,6.72000E+00
1.45356E-01,1.10000E-01,6.64000E+00
1.45358E-01,1.10000E-01,6.72000E+00
1.45360E-01,1.10000E-01,6.72000E+00
1.45362E-01,1.10000E-01,6.72000E+00
1.45364E-01,1.10000E-01,6.72000E+00
1.45366E-01,1.10000E-01,6.72000E+00
1.45368E-01,1.10000E-01,6.72000E+00
1.45370E-01,1.10000E-01,6.72000E+00
1.45372E-01,1.10000E-01,6.72000E+00
1.45374E-01,1.10000E-01,6.72000E+00
1.45376E-01,1.10000E-01,6.72000E+00
1.45378E-01,1.10000E-01,6.72000E+00
1.45380E-01,1.10000E-01,6.72000E+00
1.45382E-01,1.10000E-01,6.72000E+00
1.45384E-01,1.10000E-01,6.72000E+00
1.45386E-01,1.10000E-01,6.72000E+00
1.45388E-01,1.10000E-01,6.72000E+00
1.45390E-01,1.10000E-01,6.72000E+00
1.45392E-01,1.10000E-01,6.72000E+00
1.45394E-01,1.10000E-01,6.72000E+00
1.45396E-01,1.10000E-01,6.72000E+00
1.45398E-01,1.10000E-01,6.72000E+00
1.45400E-01,1.10000E-01,6.64000E+00
1.45402E-01,1.10000E-01,6.72000E+00
1.45404E-01,1.10000E-01,6.72000E+00
1.45406E-01,1.10000E-01,6.64000E+00
1.45408E-01,1.10000E-01,6.72000E+00
1.45410E-01,1.10000E-01,6.72000E+00
1.45412E-01,1.10000E-01,6.72000E+00
1.45414E-01,1.10000E-01,6.72000E+00
1.45416E-01,1.10000E-01,6.72000E+00
1.45418E-01,1.10000E-01,6.72000E+00
1.45420E-01,1.10000E-01,6.72000E+00
1.45422E-01,1.10000E-01,6.64000E+00
1.45424E-01,1.10000E-01,6.64000E+00
1.45426E-01,1.10000E-01,6.56000E+00
1.45428E-01,1.10000E-01,6.72000E+00
1.45430E-01,1.10000E-01,6.64000E+00
1.45432E-01,1.10000E-01,6.56000E+00
1.45434E-01,1.10000E-01,6.64000E+00
1.45436E-01,1.10000E-01,6.64000E+00
1.45438E-01,1.10000E-01,6.64000E+00
1.45440E-01,1.10000E-01,6.56000E+00
1.45442E-01,1.10000E-01,6.56000E+00
1.45444E-01,1.10000E-01,6.64000E+00
1.45446E-01,1.10000E-01,6.64000E+00
1.45448E-01,1.10000E-01,6.64000E+00
1.45450E-01,1.10000E-01,6.56000E+00
1.45452E-01,1.10000E-01,6.64000E+00
1.45454E-01,1.10000E-01,6.56000E+00
1.45456E-01,1.10000E-01,6.56000E+00
1.45458E-01,1.10000E-01,6.56000E+00
1.45460E-01,1.10000E-01,6.56000E+00
1.45462E-01,1.10000E-01,6.64000E+00
1.45464E-01,1.10000E-01,6.56000E+00
1.45466E-01,1.10000E-01,6.64000E+00
1.45468E-01,1.10000E-01,6.56000E+00
1.45470E-01,1.10000E-01,6.56000E+00
1.45472E-01,1.10000E-01,6.56000E+00
1.45474E-01,1.10000E-01,6.56000E+00
1.45476E-01,1.10000E-01,6.56000E+00
1.45478E-01,1.10000E-01,6.48000E+00
1.45480E-01,1.10000E-01,6.48000E+00
1.45482E-01,1.10000E-01,6.48000E+00
1.45484E-01,1.10000E-01,6.56000E+00
1.45486E-01,1.10000E-01,6.48000E+00
1.45488E-01,1.11000E-01,6.56000E+00
1.45490E-01,1.10000E-01,6.48000E+00
1.45492E-01,1.10000E-01,6.48000E+00
1.45494E-01,1.10000E-01,6.48000E+00
1.45496E-01,1.11000E-01,6.48000E+00
1.45498E-01,1.10000E-01,6.40000E+00
1.45500E-01,1.11000E-01,6.40000E+00
1.45502E-01,1.11000E-01,6.40000E+00
1.45504E-01,1.10000E-01,6.48000E+00
1.45506E-01,1.10000E-01,6.40000E+00
1.45508E-01,1.10000E-01,6.40000E+00
1.45510E-01,1.12000E-01,6.48000E+00
1.45512E-01,1.10000E-01,6.40000E+00
1.45514E-01,1.10000E-01,6.40000E+00
1.45516E-01,1.10000E-01,6.40000E+00
1.45518E-01,1.12000E-01,6.32000E+00
1.45520E-01,1.10000E-01,6.32000E+00
1.45522E-01,1.10000E-01,6.32000E+00
1.45524E-01,1.10000E-01,6.32000E+00
1.45526E-01,1.10000E-01,6.32000E+00
1.45528E-01,1.10000E-01,6.32000E+00
1.45530E-01,1.10000E-01,6.32000E+00
1.45532E-01,1.10000E-01,6.24000E+00
1.45534E-01,1.12000E-01,6.32000E+00
1.45536E-01,1.10000E-01,6.32000E+00
1.45538E-01,1.10000E-01,6.24000E+00
1.45540E-01,1.10000E-01,6.24000E+00
1.45542E-01,1.10000E-01,6.24000E+00
1.45544E-01,1.10000E-01,6.24000E+00
1.45546E-01,1.10000E-01,6.16000E+00
1.45548E-01,1.10000E-01,6.16000E+00
1.45550E-01,1.12000E-01,6.24000E+00
1.45552E-01,1.12000E-01,6.16000E+00
1.45554E-01,1.11000E-01,6.24000E+00
1.45556E-01,1.10000E-01,6.16000E+00
1.45558E-01,1.10000E-01,6.16000E+00
1.45560E-01,1.10000E-01,6.16000E+00
1.45562E-01,1.10000E-01,6.16000E+00
1.45564E-01,1.10000E-01,6.08000E+00
1.45566E-01,1.10000E-01,6.08000E+00
1.45568E-01,1.11000E-01,6.08000E+00
1.45570E-01,1.10000E-01,6.08000E+00
1.45572E-01,1.10000E-01,6.08000E+00
1.45574E-01,1.10000E-01,6.00000E+00
1.45576E-01,1.10000E-01,6.08000E+00
1.45578E-01,1.10000E-01,6.08000E+00
1.45580E-01,1.10000E-01,6.08000E+00
1.45582E-01,1.12000E-01,6.00000E+00
1.45584E-01,1.10000E-01,6.00000E+00
1.45586E-01,1.10000E-01,6.08000E+00
1.45588E-01,1.12000E-01,6.00000E+00
1.45590E-01,1.12000E-01,6.00000E+00
1.45592E-01,1.10000E-01,5.92000E+00
1.45594E-01,1.10000E-01,5.92000E+00
1.45596E-01,1.10000E-01,5.92000E+00
1.45598E-01,1.10000E-01,5.92000E+00
1.45600E-01,1.10000E-01,5.92000E+00
1.45602E-01,1.10000E-01,5.92000E+00
1.45604E-01,1.11000E-01,5.92000E+00
1.45606E-01,1.10000E-01,5.92000E+00
1.45608E-01,1.10000E-01,5.92000E+00
1.45610E-01,1.12000E-01,5.84000E+00
1.45612E-01,1.10000E-01,5.84000E+00
1.45614E-01,1.11000E-01,5.76000E+00
1.45616E-01,1.10000E-01,5.84000E+00
1.45618E-01,1.10000E-01,5.76000E+00
1.45620E-01,1.12000E-01,5.84000E+00
1.45622E-01,1.10000E-01,5.76000E+00
1.45624E-01,1.10000E-01,5.76000E+00
1.45626E-01,1.12000E-01,5.76000E+00
1.45628E-01,1.12000E-01,5.76000E+00
1.45630E-01,1.10000E-01,5.68000E+00
1.45632E-01,1.12000E-01,5.68000E+00
1.45634E-01,1.11000E-01,5.68000E+00
1.45636E-01,1.11000E-01,5.68000E+00
1.45638E-01,1.11000E-01,5.60000E+00
1.45640E-01,1.10000E-01,5.60000E+00
1.45642E-01,1.12000E-01,5.60000E+00
1.45644E-01,1.10000E-01,5.60000E+00
1.45646E-01,1.10000E-01,5.52000E+00
1.45648E-01,1.10000E-01,5.60000E+00
1.45650E-01,1.10000E-01,5.52000E+00
1.45652E-01,1.12000E-01,5.60000E+00
1.45654E-01,1.10000E-01,5.52000E+00
1.45656E-01,1.12000E-01,5.52000E+00
1.45658E-01,1.11000E-01,5.60000E+00
1.45660E-01,1.11000E-01,5.52000E+00
1.45662E-01,1.12000E-01,5.52000E+00
1.45664E-01,1.11000E-01,5.44000E+00
1.45666E-01,1.10000E-01,5.44000E+00
1.45668E-01,1.10000E-01,5.44000E+00
1.45670E-01,1.10000E-01,5.44000E+00
1.45672E-01,1.12000E-01,5.44000E+00
1.45674E-01,1.10000E-01,5.36000E+00
1.45676E-01,1.12000E-01,5.36000E+00
1.45678E-01,1.12000E-01,5.44000E+00
1.45680E-01,1.10000E-01,5.36000E+00
1.45682E-01,1.10000E-01,5.28000E+00
1.45684E-01,1.10000E-01,5.36000E+00
1.45686E-01,1.12000E-01,5.36000E+00
1.45688E-01,1.10000E-01,5.28000E+00
1.45690E-01,1.10000E-01,5.28000E+00
1.45692E-01,1.10000E-01,5.28000E+00
1.45694E-01,1.10000E-01,5.28000E+00
1.45696E-01,1.11000E-01,5.20000E+00
1.45698E-01,1.10000E-01,5.20000E+00
1.45700E-01,1.11000E-01,5.20000E+00
1.45702E-01,1.11000E-01,5.20000E+00
1.45704E-01,1.11000E-01,5.20000E+00
1.45706E-01,1.11000E-01,5.20000E+00
1.45708E-01,1.10000E-01,5.20000E+00
1.45710E-01,1.12000E-01,5.20000E+00
1.45712E-01,1.10000E-01,5.12000E+00
1.45714E-01,1.12000E-01,5.12000E+00
1.45716E-01,1.11000E-01,5.04000E+00
1.45718E-01,1.10000E-01,5.04000E+00
1.45720E-01,1.12000E-01,5.04000E+00
1.45722E-01,1.12000E-01,5.04000E+00
1.45724E-01,1.11000E-01,5.04000E+00
1.45726E-01,1.12000E-01,5.04000E+00
1.45728E-01,1.11000E-01,4.96000E+00
1.45730E-01,1.10000E-01,5.04000E+00
1.45732E-01,1.10000E-01,5.04000E+00
1.45734E-01,1.11000E-01,4.96000E+00
1.45736E-01,1.12000E-01,4.96000E+00
1.45738E-01,1.10000E-01,4.88000E+00
1.45740E-01,1.12000E-01,4.88000E+00
1.45742E-01,1.10000E-01,4.88000E+00
1.45744E-01,1.11000E-01,4.88000E+00
1.45746E-01,1.11000E-01,4.88000E+00
1.45748E-01,1.10000E-01,4.80000E+00
1.45750E-01,1.11000E-01,4.88000E+00
1.45752E-01,1.12000E-01,4.88000E+00
1.45754E-01,1.12000E-01,4.80000E+00
1.45756E-01,1.12000E-01,4.88000E+00
1.45758E-01,1.12000E-01,4.88000E+00
1.45760E-01,1.11000E-01,4.80000E+00
1.45762E-01,1.11000E-01,4.72000E+00
1.45764E-01,1.11000E-01,4.72000E+00
1.45766E-01,1.12000E-01,4.72000E+00
1.45768E-01,1.11000E-01,4.64000E+00
1.45770E-01,1.11000E-01,4.64000E+00
1.45772E-01,1.11000E-01,4.64000E+00
1.45774E-01,1.10000E-01,4.64000E+00
1.45776E-01,1.12000E-01,4.72000E+00
1.45778E-01,1.11000E-01,4.72000E+00
1.45780E-01,1.12000E-01,4.72000E+00
1.45782E-01,1.11000E-01,4.64000E+00
1.45784E-01,1.10000E-01,4.72000E+00
1.45786E-01,1.11000E-01,4.64000E+00
1.45788E-01,1.11000E-01,4.64000E+00
1.45790E-01,1.11000E-01,4.64000E+00
1.45792E-01,1.11000E-01,4.56000E+00
1.45794E-01,1.12000E-01,4.48000E+00
1.45796E-01,1.11000E-01,4.48000E+00
1.45798E-01,1.12000E-01,4.48000E+00
1.45800E-01,1.11000E-01,4.48000E+00
1.45802E-01,1.10000E-01,4.56000E+00
1.45804E-01,1.11000E-01,4.56000E+00
1.45806E-01,1.12000E-01,4.56000E+00
1.45808E-01,1.11000E-01,4.56000E+00
1.45810E-01,1.12000E-01,4.56000E+00
1.45812E-01,1.12000E-01,4.48000E+00
1.45814E-01,1.11000E-01,4.48000E+00
1.45816E-01,1.11000E-01,4.48000E+00
1.45818E-01,1.11000E-01,4.40000E+00
1.45820E-01,1.11000E-01,4.40000E+00
1.45822E-01,1.12000E-01,4.32000E+00
1.45824E-01,1.11000E-01,4.40000E+00
1.45826E-01,1.11000E-01,4.40000E+00
1.45828E-01,1.11000E-01,4.40000E+00
1.45830E-01,1.10000E-01,4.48000E+00
1.45832E-01,1.11000E-01,4.48000E+00
1.45834E-01,1.10000E-01,4.40000E+00
1.45836E-01,1.10000E-01,4.40000E+00
1.45838E-01,1.12000E-01,4.40000E+00
1.45840E-01,1.12000E-01,4.32000E+00
1.45842E-01,1.11000E-01,4.32000E+00
1.45844E-01,1.11000E-01,4.32000E+00
1.45846E-01,1.12000E-01,4.32000E+00
1.45848E-01,1.10000E-01,4.32000E+00
1.45850E-01,1.12000E-01,4.32000E+00
1.45852E-01,1.12000E-01,4.32000E+00
1.45854E-01,1.12000E-01,4.40000E+00
1.45856E-01,1.12000E-01,4.40000E+00
1.45858E-01,1.11000E-01,4.32000E+00
1.45860E-01,1.11000E-01,4.32000E+00
1.45862E-01,1.11000E-01,4.32000E+00
1.45864E-01,1.12000E-01,4.32000E+00
1.45866E-01,1.12000E-01,4.24000E+00
1.45868E-01,1.12000E-01,4.32000E+00
1.45870E-01,1.11000E-01,4.32000E+00
1.45872E-01,1.12000E-01,4.32000E+00
1.45874E-01,1.12000E-01,4.24000E+00
1.45876E-01,1.12000E-01,4.32000E+00
1.45878E-01,1.12000E-01,4.24000E+00
1.45880E-01,1.12000E-01,4.24000E+00
1.45882E-01,1.11000E-01,4.32000E+00
1.45884E-01,1.11000E-01,4.32000E+00
1.45886E-01,1.12000E-01,4.24000E+00
1.45888E-01,1.11000E-01,4.32000E+00
1.45890E-01,1.12000E-01,4.24000E+00
1.45892E-01,1.12000E-01,4.24000E+00
1.45894E-01,1.12000E-01,4.24000E+00
1.45896E-01,1.12000E-01,4.24000E+00
1.45898E-01,1.12000E-01,4.24000E+00
1.45900E-01,1.11000E-01,4.24000E+00
1.45902E-01,1.12000E-01,4.24000E+00
1.45904E-01,1.12000E-01,4.24000E+00
1.45906E-01,1.10000E-01,4.24000E+00
1.45908E-01,1.12000E-01,4.24000E+00
1.45910E-01,1.11000E-01,4.24000E+00
1.45912E-01,1.11000E-01,4.24000E+00
1.45914E-01,1.11000E-01,4.24000E+00
1.45916E-01,1.12000E-01,4.24000E+00
1.45918E-01,1.12000E-01,4.24000E+00
1.45920E-01,1.12000E-01,4.24000E+00
1.45922E-01,1.12000E-01,4.24000E+00
1.45924E-01,1.12000E-01,4.24000E+00
1.45926E-01,1.12000E-01,4.24000E+00
1.45928E-01,1.12000E-01,4.24000E+00
1.45930E-01,1.11000E-01,4.24000E+00
1.45932E-01,1.12000E-01,4.24000E+00
1.45934E-01,1.12000E-01,4.24000E+00
1.45936E-01,1.12000E-01,4.24000E+00
1.45938E-01,1.12000E-01,4.24000E+00
1.45940E-01,1.12000E-01,4.24000E+00
1.45942E-01,1.12000E-01,4.24000E+00
1.45944E-01,1.12000E-01,4.24000E+00
1.45946E-01,1.12000E-01,4.24000E+00
1.45948E-01,1.12000E-01,4.24000E+00
1.45950E-01,1.11000E-01,4.24000E+00
1.45952E-01,1.12000E-01,4.24000E+00
1.45954E-01,1.12000E-01,4.24000E+00
1.45956E-01,1.12000E-01,4.32000E+00
1.45958E-01,1.12000E-01,4.24000E+00
1.45960E-01,1.12000E-01,4.24000E+00
1.45962E-01,1.11000E-01,4.24000E+00
1.45964E-01,1.12000E-01,4.32000E+00
1.45966E-01,1.12000E-01,4.32000E+00
1.45968E-01,1.12000E-01,4.24000E+00
1.45970E-01,1.12000E-01,4.32000E+00
1.45972E-01,1.12000E-01,4.32000E+00
1.45974E-01,1.12000E-01,4.32000E+00
1.45976E-01,1.12000E-01,4.24000E+00
1.45978E-01,1.12000E-01,4.32000E+00
1.45980E-01,1.12000E-01,4.32000E+00
1.45982E-01,1.12000E-01,4.32000E+00
1.45984E-01,1.11000E-01,4.32000E+00
1.45986E-01,1.11000E-01,4.32000E+00
1.45988E-01,1.12000E-01,4.32000E+00
1.45990E-01,1.12000E-01,4.32000E+00
1.45992E-01,1.12000E-01,4.32000E+00
1.45994E-01,1.12000E-01,4.32000E+00
1.45996E-01,1.12000E-01,4.40000E+00
1.45998E-01,1.12000E-01,4.40000E+00
1.46000E-01,1.12000E-01,4.40000E+00
1.46002E-01,1.12000E-01,4.32000E+00
1.46004E-01,1.12000E-01,4.40000E+00
1.46006E-01,1.12000E-01,4.40000E+00
1.46008E-01,1.12000E-01,4.40000E+00
1.46010E-01,1.12000E-01,4.32000E+00
1.46012E-01,1.12000E-01,4.40000E+00
1.46014E-01,1.12000E-01,4.40000E+00
1.46016E-01,1.11000E-01,4.48000E+00
1.46018E-01,1.12000E-01,4.40000E+00
1.46020E-01,1.11000E-01,4.48000E+00
1.46022E-01,1.12000E-01,4.48000E+00
1.46024E-01,1.12000E-01,4.48000E+00
1.46026E-01,1.12000E-01,4.48000E+00
1.46028E-01,1.12000E-01,4.48000E+00
1.46030E-01,1.12000E-01,4.48000E+00
1.46032E-01,1.12000E-01,4.48000E+00
1.46034E-01,1.12000E-01,4.56000E+00
1.46036E-01,1.12000E-01,4.48000E+00
1.46038E-01,1.12000E-01,4.56000E+00
1.46040E-01,1.12000E-01,4.64000E+00
1.46042E-01,1.12000E-01,4.64000E+00
1.46044E-01,1.12000E-01,4.64000E+00
1.46046E-01,1.12000E-01,4.64000E+00
1.46048E-01,1.12000E-01,4.64000E+00
1.46050E-01,1.12000E-01,4.56000E+00
1.46052E-01,1.12000E-01,4.56000E+00
1.46054E-01,1.12000E-01,4.56000E+00
1.46056E-01,1.12000E-01,4.64000E+00
1.46058E-01,1.12000E-01,4.64000E+00
1.46060E-01,1.12000E-01,4.64000E+00
1.46062E-01,1.11000E-01,4.64000E+00
1.46064E-01,1.12000E-01,4.64000E+00
1.46066E-01,1.12000E-01,4.72000E+00
1.46068E-01,1.12000E-01,4.72000E+00
1.46070E-01,1.12000E-01,4.72000E+00
1.46072E-01,1.12000E-01,4.72000E+00
1.46074E-01,1.12000E-01,4.72000E+00
1.46076E-01,1.12000E-01,4.72000E+00
1.46078E-01,1.12000E-01,4.64000E+00
1.46080E-01,1.12000E-01,4.72000E+00
1.46082E-01,1.12000E-01,4.72000E+00
1.46084E-01,1.12000E-01,4.72000E+00
1.46086E-01,1.12000E-01,4.72000E+00
1.46088E-01,1.11000E-01,4.80000E+00
1.46090E-01,1.12000E-01,4.80000E+00
1.46092E-01,1.12000E-01,4.88000E+00
1.46094E-01,1.12000E-01,4.96000E+00
1.46096E-01,1.12000E-01,4.88000E+00
1.46098E-01,1.12000E-01,4.88000E+00
1.46100E-01,1.11000E-01,4.88000E+00
1.46102E-01,1.12000E-01,4.88000E+00
1.46104E-01,1.12000E-01,4.96000E+00
1.46106E-01,1.12000E-01,4.88000E+00
1.46108E-01,1.12000E-01,4.88000E+00
1.46110E-01,1.11000E-01,4.96000E+00
1.46112E-01,1.12000E-01,4.96000E+00
1.46114E-01,1.12000E-01,4.96000E+00
1.46116E-01,1.12000E-01,5.04000E+00
1.46118E-01,1.12000E-01,5.04000E+00
1.46120E-01,1.12000E-01,5.04000E+00
1.46122E-01,1.12000E-01,5.12000E+00
1.46124E-01,1.12000E-01,5.04000E+00
1.46126E-01,1.12000E-01,5.04000E+00
1.46128E-01,1.12000E-01,5.04000E+00
1.46130E-01,1.12000E-01,5.04000E+00
1.46132E-01,1.12000E-01,5.12000E+00
1.46134E-01,1.12000E-01,5.12000E+00
1.46136E-01,1.12000E-01,5.12000E+00
1.46138E-01,1.12000E-01,5.12000E+00
1.46140E-01,1.12000E-01,5.20000E+00
1.46142E-01,1.12000E-01,5.20000E+00
1.46144E-01,1.12000E-01,5.20000E+00
1.46146E-01,1.12000E-01,5.28000E+00
1.46148E-01,1.12000E-01,5.28000E+00
1.46150E-01,1.12000E-01,5.28000E+00
1.46152E-01,1.12000E-01,5.28000E+00
1.46154E-01,1.11000E-01,5.28000E+00
1.46156E-01,1.12000E-01,5.28000E+00
1.46158E-01,1.12000E-01,5.28000E+00
1.46160E-01,1.12000E-01,5.28000E+00
1.46162E-01,1.12000E-01,5.36000E+00
1.46164E-01,1.12000E-01,5.36000E+00
1.46166E-01,1.12000E-01,5.36000E+00
1.46168E-01,1.12000E-01,5.44000E+00
1.46170E-01,1.12000E-01,5.44000E+00
1.46172E-01,1.12000E-01,5.44000E+00
1.46174E-01,1.12000E-01,5.44000E+00
1.46176E-01,1.11000E-01,5.44000E+00
1.46178E-01,1.12000E-01,5.44000E+00
1.46180E-01,1.12000E-01,5.52000E+00
1.46182E-01,1.12000E-01,5.52000E+00
1.46184E-01,1.12000E-01,5.52000E+00
1.46186E-01,1.12000E-01,5.52000E+00
1.46188E-01,1.13000E-01,5.52000E+00
1.46190E-01,1.12000E-01,5.52000E+00
1.46192E-01,1.12000E-01,5.52000E+00
1.46194E-01,1.12000E-01,5.60000E+00
1.46196E-01,1.12000E-01,5.60000E+00
