X,CH1,CH2,
Second,Volt,Volt,
1.19689e-01,1.48e-02,5.44e+00,
1.19690e-01,1.44e-02,5.36e+00,
1.19691e-01,1.44e-02,5.36e+00,
1.19692e-01,1.52e-02,5.44e+00,
1.19693e-01,1.44e-02,5.44e+00,
1.19694e-01,1.44e-02,5.44e+00,
1.19695e-01,1.44e-02,5.52e+00,
1.19696e-01,1.44e-02,5.52e+00,
1.19697e-01,1.44e-02,5.52e+00,
1.19698e-01,1.44e-02,5.52e+00,
1.19699e-01,1.40e-02,5.52e+00,
1.19700e-01,1.40e-02,5.60e+00,
1.19701e-01,1.40e-02,5.52e+00,
1.19702e-01,1.36e-02,5.60e+00,
1.19703e-01,1.32e-02,5.60e+00,
1.19704e-01,1.36e-02,5.60e+00,
1.19705e-01,1.40e-02,5.60e+00,
1.19706e-01,1.28e-02,5.60e+00,
1.19707e-01,1.28e-02,5.60e+00,
1.19708e-01,1.36e-02,5.60e+00,
1.19709e-01,1.32e-02,5.60e+00,
1.19710e-01,1.28e-02,5.60e+00,
1.19711e-01,1.32e-02,5.60e+00,
1.19712e-01,1.36e-02,5.52e+00,
1.19713e-01,1.36e-02,5.52e+00,
1.19714e-01,1.36e-02,5.52e+00,
1.19715e-01,1.36e-02,5.60e+00,
1.19716e-01,1.36e-02,5.60e+00,
1.19717e-01,1.36e-02,5.60e+00,
1.19718e-01,1.36e-02,5.60e+00,
1.19719e-01,1.28e-02,5.60e+00,
1.19720e-01,1.28e-02,5.60e+00,
1.19721e-01,1.36e-02,5.60e+00,
1.19722e-01,1.28e-02,5.68e+00,
1.19723e-01,1.24e-02,5.68e+00,
1.19724e-01,1.24e-02,5.68e+00,
1.19725e-01,1.28e-02,5.76e+00,
1.19726e-01,1.24e-02,5.76e+00,
1.19727e-01,1.20e-02,5.76e+00,
1.19728e-01,1.20e-02,5.76e+00,
1.19729e-01,1.20e-02,5.76e+00,
1.19730e-01,1.16e-02,5.76e+00,
1.19731e-01,1.16e-02,5.76e+00,
1.19732e-01,1.16e-02,5.76e+00,
1.19733e-01,1.12e-02,5.76e+00,
1.19734e-01,1.12e-02,5.76e+00,
1.19735e-01,1.12e-02,5.76e+00,
1.19736e-01,1.08e-02,5.76e+00,
1.19737e-01,1.08e-02,5.76e+00,
1.19738e-01,1.12e-02,5.76e+00,
1.19739e-01,1.12e-02,5.76e+00,
1.19740e-01,1.12e-02,5.76e+00,
1.19741e-01,1.08e-02,5.76e+00,
1.19742e-01,1.12e-02,5.76e+00,
1.19743e-01,1.08e-02,5.76e+00,
1.19744e-01,1.08e-02,5.76e+00,
1.19745e-01,1.08e-02,5.76e+00,
1.19746e-01,1.08e-02,5.84e+00,
1.19747e-01,1.04e-02,5.84e+00,
1.19748e-01,1.08e-02,5.84e+00,
1.19749e-01,1.12e-02,5.84e+00,
1.19750e-01,1.04e-02,5.84e+00,
1.19751e-01,1.00e-02,5.92e+00,
1.19752e-01,1.08e-02,5.84e+00,
1.19753e-01,1.00e-02,5.92e+00,
1.19754e-01,9.60e-03,5.92e+00,
1.19755e-01,1.00e-02,5.92e+00,
1.19756e-01,1.04e-02,5.92e+00,
1.19757e-01,9.60e-03,6.00e+00,
1.19758e-01,9.60e-03,6.00e+00,
1.19759e-01,1.04e-02,6.00e+00,
1.19760e-01,9.60e-03,5.92e+00,
1.19761e-01,9.20e-03,5.92e+00,
1.19762e-01,9.60e-03,6.00e+00,
1.19763e-01,9.20e-03,5.92e+00,
1.19764e-01,8.80e-03,6.00e+00,
1.19765e-01,9.60e-03,6.00e+00,
1.19766e-01,9.60e-03,5.92e+00,
1.19767e-01,9.20e-03,6.00e+00,
1.19768e-01,1.00e-02,6.00e+00,
1.19769e-01,9.60e-03,6.00e+00,
1.19770e-01,8.80e-03,6.00e+00,
1.19771e-01,9.20e-03,6.00e+00,
1.19772e-01,9.60e-03,6.00e+00,
1.19773e-01,9.20e-03,6.00e+00,
1.19774e-01,9.20e-03,6.00e+00,
1.19775e-01,9.60e-03,6.00e+00,
1.19776e-01,9.20e-03,6.08e+00,
1.19777e-01,8.80e-03,6.00e+00,
1.19778e-01,9.20e-03,6.08e+00,
1.19779e-01,9.20e-03,6.08e+00,
1.19780e-01,8.40e-03,6.08e+00,
1.19781e-01,8.80e-03,6.08e+00,
1.19782e-01,9.20e-03,6.08e+00,
1.19783e-01,8.40e-03,6.16e+00,
1.19784e-01,8.40e-03,6.16e+00,
1.19785e-01,8.40e-03,6.16e+00,
1.19786e-01,8.80e-03,6.16e+00,
1.19787e-01,8.40e-03,6.16e+00,
1.19788e-01,8.40e-03,6.16e+00,
1.19789e-01,8.00e-03,6.16e+00,
1.19790e-01,9.20e-03,6.16e+00,
1.19791e-01,8.80e-03,6.16e+00,
1.19792e-01,8.40e-03,6.16e+00,
1.19793e-01,9.20e-03,6.24e+00,
1.19794e-01,9.20e-03,6.16e+00,
1.19795e-01,8.80e-03,6.16e+00,
1.19796e-01,8.80e-03,6.24e+00,
1.19797e-01,8.80e-03,6.16e+00,
1.19798e-01,8.80e-03,6.16e+00,
1.19799e-01,8.00e-03,6.16e+00,
1.19800e-01,8.40e-03,6.24e+00,
1.19801e-01,8.80e-03,6.24e+00,
1.19802e-01,8.80e-03,6.24e+00,
1.19803e-01,8.40e-03,6.24e+00,
1.19804e-01,8.80e-03,6.24e+00,
1.19805e-01,9.20e-03,6.32e+00,
1.19806e-01,8.40e-03,6.32e+00,
1.19807e-01,7.60e-03,6.32e+00,
1.19808e-01,8.80e-03,6.40e+00,
1.19809e-01,9.20e-03,6.40e+00,
1.19810e-01,8.00e-03,6.32e+00,
1.19811e-01,8.00e-03,6.40e+00,
1.19812e-01,9.20e-03,6.40e+00,
1.19813e-01,8.40e-03,6.40e+00,
1.19814e-01,8.00e-03,6.40e+00,
1.19815e-01,8.80e-03,6.40e+00,
1.19816e-01,8.80e-03,6.40e+00,
1.19817e-01,8.00e-03,6.32e+00,
1.19818e-01,8.00e-03,6.40e+00,
1.19819e-01,8.40e-03,6.40e+00,
1.19820e-01,8.00e-03,6.40e+00,
1.19821e-01,8.00e-03,6.40e+00,
1.19822e-01,8.80e-03,6.40e+00,
1.19823e-01,8.80e-03,6.48e+00,
1.19824e-01,8.00e-03,6.40e+00,
1.19825e-01,8.80e-03,6.40e+00,
1.19826e-01,8.80e-03,6.48e+00,
1.19827e-01,8.00e-03,6.48e+00,
1.19828e-01,8.40e-03,6.48e+00,
1.19829e-01,8.00e-03,6.48e+00,
1.19830e-01,8.40e-03,6.40e+00,
1.19831e-01,8.00e-03,6.48e+00,
1.19832e-01,8.80e-03,6.48e+00,
1.19833e-01,8.00e-03,6.48e+00,
1.19834e-01,8.40e-03,6.56e+00,
1.19835e-01,8.40e-03,6.56e+00,
1.19836e-01,8.40e-03,6.56e+00,
1.19837e-01,8.80e-03,6.56e+00,
1.19838e-01,8.40e-03,6.56e+00,
1.19839e-01,8.00e-03,6.56e+00,
1.19840e-01,8.00e-03,6.56e+00,
1.19841e-01,8.00e-03,6.56e+00,
1.19842e-01,8.00e-03,6.56e+00,
1.19843e-01,8.40e-03,6.56e+00,
1.19844e-01,8.00e-03,6.64e+00,
1.19845e-01,8.40e-03,6.56e+00,
1.19846e-01,8.80e-03,6.56e+00,
1.19847e-01,8.00e-03,6.56e+00,
1.19848e-01,8.40e-03,6.56e+00,
1.19849e-01,8.80e-03,6.64e+00,
1.19850e-01,7.60e-03,6.64e+00,
1.19851e-01,8.00e-03,6.56e+00,
1.19852e-01,8.80e-03,6.64e+00,
1.19853e-01,8.00e-03,6.56e+00,
1.19854e-01,8.00e-03,6.64e+00,
1.19855e-01,8.80e-03,6.64e+00,
1.19856e-01,8.00e-03,6.56e+00,
1.19857e-01,7.60e-03,6.64e+00,
1.19858e-01,8.80e-03,6.64e+00,
1.19859e-01,8.80e-03,6.64e+00,
1.19860e-01,8.00e-03,6.72e+00,
1.19861e-01,8.00e-03,6.72e+00,
1.19862e-01,8.40e-03,6.72e+00,
1.19863e-01,8.00e-03,6.72e+00,
1.19864e-01,8.00e-03,6.72e+00,
1.19865e-01,8.80e-03,6.72e+00,
1.19866e-01,9.20e-03,6.72e+00,
1.19867e-01,8.00e-03,6.80e+00,
1.19868e-01,8.80e-03,6.72e+00,
1.19869e-01,8.00e-03,6.80e+00,
1.19870e-01,8.00e-03,6.80e+00,
1.19871e-01,8.00e-03,6.80e+00,
1.19872e-01,8.40e-03,6.88e+00,
1.19873e-01,7.60e-03,6.80e+00,
1.19874e-01,7.60e-03,6.80e+00,
1.19875e-01,7.60e-03,6.80e+00,
1.19876e-01,8.40e-03,6.80e+00,
1.19877e-01,8.00e-03,6.80e+00,
1.19878e-01,8.00e-03,6.80e+00,
1.19879e-01,8.00e-03,6.80e+00,
1.19880e-01,8.40e-03,6.80e+00,
1.19881e-01,8.00e-03,6.88e+00,
1.19882e-01,8.40e-03,6.80e+00,
1.19883e-01,8.40e-03,6.80e+00,
1.19884e-01,8.00e-03,6.88e+00,
1.19885e-01,8.00e-03,6.88e+00,
1.19886e-01,8.40e-03,6.88e+00,
1.19887e-01,8.40e-03,6.88e+00,
1.19888e-01,8.40e-03,6.88e+00,
1.19889e-01,8.80e-03,6.88e+00,
1.19890e-01,8.80e-03,6.88e+00,
1.19891e-01,8.80e-03,6.88e+00,
1.19892e-01,8.80e-03,6.88e+00,
1.19893e-01,8.80e-03,6.88e+00,
1.19894e-01,8.40e-03,6.88e+00,
1.19895e-01,8.40e-03,6.88e+00,
1.19896e-01,8.80e-03,6.88e+00,
1.19897e-01,8.00e-03,6.88e+00,
1.19898e-01,8.00e-03,6.88e+00,
1.19899e-01,8.80e-03,6.88e+00,
1.19900e-01,8.40e-03,6.88e+00,
1.19901e-01,8.00e-03,6.96e+00,
1.19902e-01,8.80e-03,6.88e+00,
1.19903e-01,8.80e-03,6.96e+00,
1.19904e-01,8.00e-03,6.96e+00,
1.19905e-01,8.80e-03,6.96e+00,
1.19906e-01,8.80e-03,6.96e+00,
1.19907e-01,8.00e-03,6.96e+00,
1.19908e-01,8.80e-03,6.96e+00,
1.19909e-01,8.80e-03,6.88e+00,
1.19910e-01,8.40e-03,6.96e+00,
1.19911e-01,8.00e-03,6.96e+00,
1.19912e-01,8.80e-03,6.88e+00,
1.19913e-01,8.40e-03,6.96e+00,
1.19914e-01,8.80e-03,6.96e+00,
1.19915e-01,8.80e-03,6.96e+00,
1.19916e-01,8.80e-03,6.96e+00,
1.19917e-01,8.40e-03,6.96e+00,
1.19918e-01,8.80e-03,6.96e+00,
1.19919e-01,8.40e-03,6.96e+00,
1.19920e-01,8.80e-03,7.04e+00,
1.19921e-01,8.80e-03,7.04e+00,
1.19922e-01,8.80e-03,7.04e+00,
1.19923e-01,8.80e-03,7.04e+00,
1.19924e-01,8.80e-03,7.04e+00,
1.19925e-01,8.80e-03,7.04e+00,
1.19926e-01,8.80e-03,7.04e+00,
1.19927e-01,8.80e-03,7.12e+00,
1.19928e-01,9.20e-03,7.12e+00,
1.19929e-01,8.80e-03,7.04e+00,
1.19930e-01,8.80e-03,7.12e+00,
1.19931e-01,8.80e-03,7.12e+00,
1.19932e-01,8.80e-03,7.12e+00,
1.19933e-01,8.00e-03,7.12e+00,
1.19934e-01,8.80e-03,7.04e+00,
1.19935e-01,8.80e-03,7.12e+00,
1.19936e-01,8.80e-03,7.12e+00,
1.19937e-01,8.40e-03,7.12e+00,
1.19938e-01,8.80e-03,7.12e+00,
1.19939e-01,9.20e-03,7.04e+00,
1.19940e-01,8.80e-03,7.12e+00,
1.19941e-01,8.80e-03,7.12e+00,
1.19942e-01,9.20e-03,7.12e+00,
1.19943e-01,8.80e-03,7.04e+00,
1.19944e-01,8.40e-03,7.12e+00,
1.19945e-01,8.80e-03,7.12e+00,
1.19946e-01,8.80e-03,7.12e+00,
1.19947e-01,8.00e-03,7.12e+00,
1.19948e-01,9.20e-03,7.20e+00,
1.19949e-01,9.20e-03,7.20e+00,
1.19950e-01,8.80e-03,7.20e+00,
1.19951e-01,8.80e-03,7.12e+00,
1.19952e-01,9.60e-03,7.20e+00,
1.19953e-01,9.20e-03,7.20e+00,
1.19954e-01,8.80e-03,7.12e+00,
1.19955e-01,9.60e-03,7.20e+00,
1.19956e-01,9.20e-03,7.20e+00,
1.19957e-01,8.80e-03,7.20e+00,
1.19958e-01,9.20e-03,7.20e+00,
1.19959e-01,9.60e-03,7.20e+00,
1.19960e-01,8.80e-03,7.20e+00,
1.19961e-01,8.80e-03,7.20e+00,
1.19962e-01,9.60e-03,7.20e+00,
1.19963e-01,9.60e-03,7.20e+00,
1.19964e-01,8.80e-03,7.20e+00,
1.19965e-01,9.20e-03,7.20e+00,
1.19966e-01,9.60e-03,7.20e+00,
1.19967e-01,9.20e-03,7.20e+00,
1.19968e-01,8.80e-03,7.20e+00,
1.19969e-01,9.20e-03,7.20e+00,
1.19970e-01,9.60e-03,7.20e+00,
1.19971e-01,9.20e-03,7.20e+00,
1.19972e-01,9.20e-03,7.28e+00,
1.19973e-01,9.60e-03,7.28e+00,
1.19974e-01,9.60e-03,7.28e+00,
1.19975e-01,9.60e-03,7.20e+00,
1.19976e-01,9.60e-03,7.28e+00,
1.19977e-01,1.00e-02,7.28e+00,
1.19978e-01,9.60e-03,7.28e+00,
1.19979e-01,9.60e-03,7.28e+00,
1.19980e-01,9.60e-03,7.28e+00,
1.19981e-01,1.00e-02,7.28e+00,
1.19982e-01,9.60e-03,7.28e+00,
1.19983e-01,9.60e-03,7.36e+00,
1.19984e-01,9.60e-03,7.28e+00,
1.19985e-01,1.00e-02,7.28e+00,
1.19986e-01,1.00e-02,7.36e+00,
1.19987e-01,9.60e-03,7.36e+00,
1.19988e-01,1.00e-02,7.36e+00,
1.19989e-01,1.04e-02,7.36e+00,
1.19990e-01,9.60e-03,7.36e+00,
1.19991e-01,9.60e-03,7.36e+00,
1.19992e-01,1.04e-02,7.36e+00,
1.19993e-01,1.04e-02,7.36e+00,
1.19994e-01,9.20e-03,7.28e+00,
1.19995e-01,9.60e-03,7.36e+00,
1.19996e-01,1.04e-02,7.36e+00,
1.19997e-01,9.60e-03,7.36e+00,
1.19998e-01,9.20e-03,7.36e+00,
1.19999e-01,1.04e-02,7.28e+00,
1.20000e-01,1.04e-02,7.36e+00,
1.20001e-01,9.60e-03,7.36e+00,
1.20002e-01,1.00e-02,7.36e+00,
1.20003e-01,1.04e-02,7.44e+00,
1.20004e-01,9.60e-03,7.44e+00,
1.20005e-01,1.00e-02,7.44e+00,
1.20006e-01,1.04e-02,7.36e+00,
1.20007e-01,1.04e-02,7.36e+00,
1.20008e-01,9.60e-03,7.44e+00,
1.20009e-01,1.04e-02,7.44e+00,
1.20010e-01,1.04e-02,7.36e+00,
1.20011e-01,1.00e-02,7.44e+00,
1.20012e-01,1.00e-02,7.44e+00,
1.20013e-01,1.08e-02,7.36e+00,
1.20014e-01,1.00e-02,7.44e+00,
1.20015e-01,1.00e-02,7.44e+00,
1.20016e-01,1.08e-02,7.44e+00,
1.20017e-01,1.08e-02,7.44e+00,
1.20018e-01,1.00e-02,7.44e+00,
1.20019e-01,1.04e-02,7.44e+00,
1.20020e-01,1.08e-02,7.44e+00,
1.20021e-01,1.00e-02,7.44e+00,
1.20022e-01,1.00e-02,7.44e+00,
1.20023e-01,1.08e-02,7.36e+00,
1.20024e-01,9.60e-03,7.44e+00,
1.20025e-01,1.04e-02,7.44e+00,
1.20026e-01,1.04e-02,7.44e+00,
1.20027e-01,1.04e-02,7.44e+00,
1.20028e-01,1.00e-02,7.44e+00,
1.20029e-01,1.08e-02,7.44e+00,
1.20030e-01,1.08e-02,7.44e+00,
1.20031e-01,1.04e-02,7.44e+00,
1.20032e-01,1.04e-02,7.44e+00,
1.20033e-01,1.12e-02,7.44e+00,
1.20034e-01,1.04e-02,7.52e+00,
1.20035e-01,1.04e-02,7.52e+00,
1.20036e-01,1.08e-02,7.44e+00,
1.20037e-01,1.08e-02,7.52e+00,
1.20038e-01,1.04e-02,7.44e+00,
1.20039e-01,1.08e-02,7.44e+00,
1.20040e-01,1.08e-02,7.52e+00,
1.20041e-01,1.08e-02,7.44e+00,
1.20042e-01,1.08e-02,7.52e+00,
1.20043e-01,1.08e-02,7.44e+00,
1.20044e-01,1.12e-02,7.44e+00,
1.20045e-01,1.12e-02,7.44e+00,
1.20046e-01,1.08e-02,7.52e+00,
1.20047e-01,1.12e-02,7.52e+00,
1.20048e-01,1.12e-02,7.52e+00,
1.20049e-01,1.12e-02,7.52e+00,
1.20050e-01,1.08e-02,7.52e+00,
1.20051e-01,1.12e-02,7.52e+00,
1.20052e-01,1.12e-02,7.52e+00,
1.20053e-01,1.12e-02,7.52e+00,
1.20054e-01,1.08e-02,7.52e+00,
1.20055e-01,1.16e-02,7.52e+00,
1.20056e-01,1.20e-02,7.52e+00,
1.20057e-01,1.16e-02,7.52e+00,
1.20058e-01,1.12e-02,7.44e+00,
1.20059e-01,1.24e-02,7.44e+00,
1.20060e-01,1.20e-02,7.52e+00,
1.20061e-01,1.12e-02,7.52e+00,
1.20062e-01,1.16e-02,7.52e+00,
1.20063e-01,1.20e-02,7.52e+00,
1.20064e-01,1.16e-02,7.52e+00,
1.20065e-01,1.12e-02,7.52e+00,
1.20066e-01,1.16e-02,7.52e+00,
1.20067e-01,1.20e-02,7.44e+00,
1.20068e-01,1.12e-02,7.52e+00,
1.20069e-01,1.12e-02,7.52e+00,
1.20070e-01,1.24e-02,7.52e+00,
1.20071e-01,1.24e-02,7.52e+00,
1.20072e-01,1.20e-02,7.52e+00,
1.20073e-01,1.20e-02,7.52e+00,
1.20074e-01,1.20e-02,7.52e+00,
1.20075e-01,1.20e-02,7.52e+00,
1.20076e-01,1.24e-02,7.44e+00,
1.20077e-01,1.20e-02,7.52e+00,
1.20078e-01,1.16e-02,7.52e+00,
1.20079e-01,1.20e-02,7.52e+00,
1.20080e-01,1.24e-02,7.52e+00,
1.20081e-01,1.16e-02,7.52e+00,
1.20082e-01,1.20e-02,7.52e+00,
1.20083e-01,1.24e-02,7.52e+00,
1.20084e-01,1.24e-02,7.52e+00,
1.20085e-01,1.20e-02,7.52e+00,
1.20086e-01,1.20e-02,7.52e+00,
1.20087e-01,1.24e-02,7.52e+00,
1.20088e-01,1.24e-02,7.52e+00,
1.20089e-01,1.24e-02,7.52e+00,
1.20090e-01,1.20e-02,7.44e+00,
1.20091e-01,1.20e-02,7.52e+00,
1.20092e-01,1.28e-02,7.44e+00,
1.20093e-01,1.24e-02,7.52e+00,
1.20094e-01,1.16e-02,7.52e+00,
1.20095e-01,1.24e-02,7.52e+00,
1.20096e-01,1.24e-02,7.52e+00,
1.20097e-01,1.24e-02,7.52e+00,
1.20098e-01,1.20e-02,7.52e+00,
1.20099e-01,1.32e-02,7.44e+00,
1.20100e-01,1.28e-02,7.52e+00,
1.20101e-01,1.20e-02,7.52e+00,
1.20102e-01,1.24e-02,7.52e+00,
1.20103e-01,1.32e-02,7.52e+00,
1.20104e-01,1.24e-02,7.52e+00,
1.20105e-01,1.24e-02,7.52e+00,
1.20106e-01,1.28e-02,7.52e+00,
1.20107e-01,1.24e-02,7.52e+00,
1.20108e-01,1.20e-02,7.52e+00,
1.20109e-01,1.28e-02,7.52e+00,
1.20110e-01,1.28e-02,7.44e+00,
1.20111e-01,1.20e-02,7.52e+00,
1.20112e-01,1.28e-02,7.52e+00,
1.20113e-01,1.36e-02,7.52e+00,
1.20114e-01,1.28e-02,7.44e+00,
1.20115e-01,1.28e-02,7.52e+00,
1.20116e-01,1.32e-02,7.52e+00,
1.20117e-01,1.28e-02,7.52e+00,
1.20118e-01,1.28e-02,7.44e+00,
1.20119e-01,1.36e-02,7.52e+00,
1.20120e-01,1.28e-02,7.52e+00,
1.20121e-01,1.28e-02,7.44e+00,
1.20122e-01,1.28e-02,7.52e+00,
1.20123e-01,1.28e-02,7.44e+00,
1.20124e-01,1.32e-02,7.44e+00,
1.20125e-01,1.36e-02,7.44e+00,
1.20126e-01,1.36e-02,7.44e+00,
1.20127e-01,1.36e-02,7.44e+00,
1.20128e-01,1.40e-02,7.44e+00,
1.20129e-01,1.28e-02,7.44e+00,
1.20130e-01,1.36e-02,7.44e+00,
1.20131e-01,1.36e-02,7.44e+00,
1.20132e-01,1.28e-02,7.44e+00,
1.20133e-01,1.40e-02,7.44e+00,
1.20134e-01,1.36e-02,7.44e+00,
1.20135e-01,1.32e-02,7.44e+00,
1.20136e-01,1.40e-02,7.44e+00,
1.20137e-01,1.36e-02,7.44e+00,
1.20138e-01,1.32e-02,7.44e+00,
1.20139e-01,1.40e-02,7.44e+00,
1.20140e-01,1.40e-02,7.44e+00,
1.20141e-01,1.40e-02,7.44e+00,
1.20142e-01,1.40e-02,7.44e+00,
1.20143e-01,1.44e-02,7.44e+00,
1.20144e-01,1.40e-02,7.44e+00,
1.20145e-01,1.44e-02,7.44e+00,
1.20146e-01,1.40e-02,7.44e+00,
1.20147e-01,1.44e-02,7.44e+00,
1.20148e-01,1.40e-02,7.44e+00,
1.20149e-01,1.44e-02,7.44e+00,
1.20150e-01,1.40e-02,7.44e+00,
1.20151e-01,1.44e-02,7.44e+00,
1.20152e-01,1.44e-02,7.36e+00,
1.20153e-01,1.44e-02,7.36e+00,
1.20154e-01,1.44e-02,7.44e+00,
1.20155e-01,1.44e-02,7.36e+00,
1.20156e-01,1.44e-02,7.36e+00,
1.20157e-01,1.44e-02,7.44e+00,
1.20158e-01,1.44e-02,7.36e+00,
1.20159e-01,1.40e-02,7.44e+00,
1.20160e-01,1.44e-02,7.44e+00,
1.20161e-01,1.40e-02,7.36e+00,
1.20162e-01,1.40e-02,7.44e+00,
1.20163e-01,1.48e-02,7.36e+00,
1.20164e-01,1.44e-02,7.36e+00,
1.20165e-01,1.44e-02,7.36e+00,
1.20166e-01,1.48e-02,7.36e+00,
1.20167e-01,1.52e-02,7.44e+00,
1.20168e-01,1.40e-02,7.36e+00,
1.20169e-01,1.52e-02,7.36e+00,
1.20170e-01,1.52e-02,7.36e+00,
1.20171e-01,1.48e-02,7.36e+00,
1.20172e-01,1.44e-02,7.36e+00,
1.20173e-01,1.52e-02,7.28e+00,
1.20174e-01,1.52e-02,7.28e+00,
1.20175e-01,1.48e-02,7.28e+00,
1.20176e-01,1.52e-02,7.28e+00,
1.20177e-01,1.52e-02,7.28e+00,
1.20178e-01,1.44e-02,7.28e+00,
1.20179e-01,1.52e-02,7.28e+00,
1.20180e-01,1.52e-02,7.28e+00,
1.20181e-01,1.52e-02,7.36e+00,
1.20182e-01,1.48e-02,7.28e+00,
1.20183e-01,1.56e-02,7.28e+00,
1.20184e-01,1.52e-02,7.28e+00,
1.20185e-01,1.44e-02,7.28e+00,
1.20186e-01,1.52e-02,7.28e+00,
1.20187e-01,1.56e-02,7.36e+00,
1.20188e-01,1.52e-02,7.28e+00,
1.20189e-01,1.52e-02,7.28e+00,
1.20190e-01,1.52e-02,7.28e+00,
1.20191e-01,1.52e-02,7.28e+00,
1.20192e-01,1.52e-02,7.28e+00,
1.20193e-01,1.60e-02,7.28e+00,
1.20194e-01,1.52e-02,7.28e+00,
1.20195e-01,1.52e-02,7.28e+00,
1.20196e-01,1.56e-02,7.28e+00,
1.20197e-01,1.60e-02,7.28e+00,
1.20198e-01,1.52e-02,7.20e+00,
1.20199e-01,1.56e-02,7.20e+00,
1.20200e-01,1.60e-02,7.20e+00,
1.20201e-01,1.56e-02,7.20e+00,
1.20202e-01,1.52e-02,7.12e+00,
1.20203e-01,1.64e-02,7.20e+00,
1.20204e-01,1.60e-02,7.20e+00,
1.20205e-01,1.56e-02,7.20e+00,
1.20206e-01,1.60e-02,7.20e+00,
1.20207e-01,1.64e-02,7.20e+00,
1.20208e-01,1.52e-02,7.20e+00,
1.20209e-01,1.56e-02,7.20e+00,
1.20210e-01,1.60e-02,7.20e+00,
1.20211e-01,1.60e-02,7.20e+00,
1.20212e-01,1.56e-02,7.20e+00,
1.20213e-01,1.68e-02,7.12e+00,
1.20214e-01,1.60e-02,7.20e+00,
1.20215e-01,1.60e-02,7.12e+00,
1.20216e-01,1.64e-02,7.12e+00,
1.20217e-01,1.68e-02,7.12e+00,
1.20218e-01,1.60e-02,7.12e+00,
1.20219e-01,1.68e-02,7.12e+00,
1.20220e-01,1.64e-02,7.12e+00,
1.20221e-01,1.68e-02,7.12e+00,
1.20222e-01,1.64e-02,7.12e+00,
1.20223e-01,1.68e-02,7.12e+00,
1.20224e-01,1.68e-02,7.04e+00,
1.20225e-01,1.68e-02,7.12e+00,
1.20226e-01,1.64e-02,7.12e+00,
1.20227e-01,1.68e-02,7.12e+00,
1.20228e-01,1.68e-02,7.12e+00,
1.20229e-01,1.68e-02,7.12e+00,
1.20230e-01,1.68e-02,7.12e+00,
1.20231e-01,1.72e-02,7.04e+00,
1.20232e-01,1.64e-02,7.12e+00,
1.20233e-01,1.72e-02,7.04e+00,
1.20234e-01,1.72e-02,7.04e+00,
1.20235e-01,1.68e-02,7.04e+00,
1.20236e-01,1.72e-02,7.04e+00,
1.20237e-01,1.72e-02,7.04e+00,
1.20238e-01,1.68e-02,7.04e+00,
1.20239e-01,1.72e-02,7.04e+00,
1.20240e-01,1.68e-02,7.04e+00,
1.20241e-01,1.72e-02,7.04e+00,
1.20242e-01,1.68e-02,7.04e+00,
1.20243e-01,1.68e-02,7.04e+00,
1.20244e-01,1.76e-02,7.04e+00,
1.20245e-01,1.72e-02,6.96e+00,
1.20246e-01,1.68e-02,6.96e+00,
1.20247e-01,1.76e-02,6.96e+00,
1.20248e-01,1.72e-02,6.96e+00,
1.20249e-01,1.68e-02,6.96e+00,
1.20250e-01,1.76e-02,6.96e+00,
1.20251e-01,1.76e-02,6.96e+00,
1.20252e-01,1.72e-02,6.96e+00,
1.20253e-01,1.84e-02,6.96e+00,
1.20254e-01,1.76e-02,6.96e+00,
1.20255e-01,1.76e-02,6.88e+00,
1.20256e-01,1.76e-02,6.96e+00,
1.20257e-01,1.80e-02,6.96e+00,
1.20258e-01,1.72e-02,6.96e+00,
1.20259e-01,1.80e-02,6.88e+00,
1.20260e-01,1.76e-02,6.88e+00,
1.20261e-01,1.76e-02,6.96e+00,
1.20262e-01,1.76e-02,6.88e+00,
1.20263e-01,1.80e-02,6.88e+00,
1.20264e-01,1.76e-02,6.88e+00,
1.20265e-01,1.80e-02,6.88e+00,
1.20266e-01,1.72e-02,6.88e+00,
1.20267e-01,1.84e-02,6.88e+00,
1.20268e-01,1.84e-02,6.88e+00,
1.20269e-01,1.76e-02,6.88e+00,
1.20270e-01,1.80e-02,6.88e+00,
1.20271e-01,1.88e-02,6.88e+00,
1.20272e-01,1.76e-02,6.88e+00,
1.20273e-01,1.88e-02,6.88e+00,
1.20274e-01,1.88e-02,6.88e+00,
1.20275e-01,1.80e-02,6.88e+00,
1.20276e-01,1.80e-02,6.88e+00,
1.20277e-01,1.88e-02,6.88e+00,
1.20278e-01,1.84e-02,6.88e+00,
1.20279e-01,1.80e-02,6.88e+00,
1.20280e-01,1.84e-02,6.88e+00,
1.20281e-01,1.88e-02,6.88e+00,
1.20282e-01,1.80e-02,6.88e+00,
1.20283e-01,1.84e-02,6.88e+00,
1.20284e-01,1.88e-02,6.80e+00,
1.20285e-01,1.88e-02,6.88e+00,
1.20286e-01,1.84e-02,6.80e+00,
1.20287e-01,1.88e-02,6.80e+00,
1.20288e-01,1.92e-02,6.80e+00,
1.20289e-01,1.88e-02,6.80e+00,
1.20290e-01,1.88e-02,6.80e+00,
1.20291e-01,1.92e-02,6.80e+00,
1.20292e-01,1.88e-02,6.80e+00,
1.20293e-01,1.88e-02,6.80e+00,
1.20294e-01,1.88e-02,6.80e+00,
1.20295e-01,1.92e-02,6.80e+00,
